data;fatturato;settore
14/04/20;24010.29;Casual
14/04/20;379.88;Ciclismo
14/04/20;125334.51;Fitness
14/04/20;1810.96;Mare
14/04/20;543.07;Pattini
14/04/20;36834.4;Pesca
14/04/20;756.75;Ping-pong
14/04/20;1333.39;Running
14/04/20;653.32;Tennis
14/04/20;543.07;Trekking
14/04/20;1677.24;Volley
15/04/20;725.91;Bambino
15/04/20;270.17;Basket
15/04/20;1324.93;Calcio
15/04/20;25164.38;Casual
15/04/20;2113.88;Ciclismo
15/04/20;90320.62;Fitness
15/04/20;741.2;Mare
15/04/20;898.66;Nuoto
15/04/20;42412.48;Pesca
15/04/20;2534.7;Ping-pong
15/04/20;4159;Running
15/04/20;1407.89;Snowboard
15/04/20;569.54;Tennis
15/04/20;1215.77;Volley
16/04/20;188.3;Arti marziali
16/04/20;1088.87;Bambino
16/04/20;461.2;Baseball
16/04/20;1629.21;Basket
16/04/20;5619.28;Calcio
16/04/20;14799.37;Casual
16/04/20;1683.25;Ciclismo
16/04/20;50065.42;Fitness
16/04/20;1831.98;Mare
16/04/20;1811.51;Nuoto
16/04/20;1962.42;Pattini
16/04/20;32930.84;Pesca
16/04/20;2234.51;Ping-pong
16/04/20;8672.76;Running
16/04/20;135.09;Tennis
16/04/20;1215.77;Volley
17/04/20;270.17;Basket
17/04/20;8444.62;Calcio
17/04/20;14424.68;Casual
17/04/20;978.62;Ciclismo
17/04/20;100013.48;Fitness
17/04/20;496.68;Mare
17/04/20;37064.19;Pesca
17/04/20;1079.05;Ping-pong
17/04/20;1760.21;Running
17/04/20;652.78;Snowboard
17/04/20;2041.56;Tennis
17/04/20;1410.07;Trekking
17/04/20;243.15;Volley
18/04/20;722.91;Bambino
18/04/20;815.97;Basket
18/04/20;4050.65;Calcio
18/04/20;14934.18;Casual
18/04/20;3498.85;Ciclismo
18/04/20;55278.35;Fitness
18/04/20;1793.77;Mare
18/04/20;676.79;Nuoto
18/04/20;25381.88;Pesca
18/04/20;539.52;Ping-pong
18/04/20;6052.1;Running
18/04/20;1335.3;Snowboard
18/04/20;611.3;Tennis
18/04/20;729.46;Volley
19/04/20;1578.73;Bambino
19/04/20;379.33;Baseball
19/04/20;2205.3;Basket
19/04/20;4311.82;Calcio
19/04/20;24404.9;Casual
19/04/20;2323.47;Ciclismo
19/04/20;44105.83;Fitness
19/04/20;2706.9;Mare
19/04/20;1089.42;Nuoto
19/04/20;54853.99;Pesca
19/04/20;1133.35;Ping-pong
19/04/20;2589.28;Running
19/04/20;2626.66;Tennis
19/04/20;729.46;Volley
20/04/20;189.12;Bambino
20/04/20;1626.48;Basket
20/04/20;8335.18;Calcio
20/04/20;27890.11;Casual
20/04/20;3882.82;Ciclismo
20/04/20;57439.45;Fitness
20/04/20;3642.94;Mare
20/04/20;431.18;Nuoto
20/04/20;1323.84;Pattini
20/04/20;37575.87;Pesca
20/04/20;217.23;Ping-pong
20/04/20;2661.32;Running
20/04/20;95.79;Tennis
20/04/20;762.21;Trekking
21/04/20;438.28;Bambino
21/04/20;815.97;Basket
21/04/20;9764.36;Calcio
21/04/20;29046.93;Casual
21/04/20;1788.86;Ciclismo
21/04/20;64286.23;Fitness
21/04/20;1700.17;Mare
21/04/20;261.98;Nuoto
21/04/20;44421.02;Pesca
21/04/20;485.22;Ping-pong
21/04/20;1148.09;Running
21/04/20;814.33;Sci
21/04/20;1095.69;Tennis
21/04/20;4295.17;Trekking
21/04/20;270.17;Volley
22/04/20;1080.68;Basket
22/04/20;7953.12;Calcio
22/04/20;26177.39;Casual
22/04/20;2673.06;Ciclismo
22/04/20;78876.29;Fitness
22/04/20;1256.98;Mare
22/04/20;4487.29;Pattini
22/04/20;21151.66;Pesca
22/04/20;970.43;Ping-pong
22/04/20;311.11;Sci
22/04/20;666.69;Skateboard
22/04/20;174.93;Tennis
22/04/20;516.05;Volley
23/04/20;565.45;Arti marziali
23/04/20;4499.3;Calcio
23/04/20;34632.65;Casual
23/04/20;1609.02;Ciclismo
23/04/20;73961.36;Fitness
23/04/20;1225.59;Freccette
23/04/20;763.3;Mare
23/04/20;27401.89;Pesca
23/04/20;1240.6;Ping-pong
23/04/20;2003.36;Running
23/04/20;2401.52;Snowboard
23/04/20;1528.51;Tennis
23/04/20;243.15;Volley
24/04/20;622.21;Baseball
24/04/20;2144.99;Basket
24/04/20;4656.77;Calcio
24/04/20;24176.21;Casual
24/04/20;1844.8;Ciclismo
24/04/20;34148.52;Fitness
24/04/20;895.11;Freccette
24/04/20;31850.98;Pesca
24/04/20;1262.44;Ping-pong
24/04/20;3873.82;Running
24/04/20;1009.46;Snowboard
24/04/20;862.09;Tennis
24/04/20;243.15;Volley
25/04/20;379.33;Baseball
25/04/20;5542.05;Calcio
25/04/20;22665.16;Casual
25/04/20;1454.01;Ciclismo
25/04/20;20529.72;Fitness
25/04/20;907.39;Mare
25/04/20;30135.8;Pesca
25/04/20;1554.17;Running
25/04/20;860.45;Tennis
25/04/20;668.61;Trekking
26/04/20;517.42;Bambino
26/04/20;6885.81;Calcio
26/04/20;17333.24;Casual
26/04/20;2400.7;Ciclismo
26/04/20;49084.61;Fitness
26/04/20;2666.78;Mare
26/04/20;23484.96;Pesca
26/04/20;1074.68;Ping-pong
26/04/20;4924.48;Running
26/04/20;2505.77;Snowboard
26/04/20;326.39;Tennis
26/04/20;1609.29;Trekking
26/04/20;486.31;Volley
27/04/20;1772.49;Bambino
27/04/20;706.81;Basket
27/04/20;6814.31;Calcio
27/04/20;11895.44;Casual
27/04/20;2300;Ciclismo
27/04/20;32709.52;Fitness
27/04/20;2669.78;Mare
27/04/20;48742.67;Pesca
27/04/20;836.71;Ping-pong
27/04/20;1907.57;Running
27/04/20;1526.06;Snowboard
27/04/20;287.36;Tennis
27/04/20;4158.45;Trekking
28/04/20;622.21;Baseball
28/04/20;458.47;Basket
28/04/20;5160.54;Calcio
28/04/20;24800.33;Casual
28/04/20;1884.37;Ciclismo
28/04/20;38235.75;Fitness
28/04/20;1791.86;Mare
28/04/20;21865.02;Pesca
28/04/20;539.52;Ping-pong
28/04/20;6945.31;Running
28/04/20;174.66;Tennis
28/04/20;243.15;Volley
29/04/20;4147.26;Bambino
29/04/20;188.3;Basket
29/04/20;10439.24;Calcio
29/04/20;15772.8;Casual
29/04/20;2254.7;Ciclismo
29/04/20;33773.56;Fitness
29/04/20;763.03;Mare
29/04/20;1127.35;Pattini
29/04/20;17320.96;Pesca
29/04/20;597.38;Ping-pong
29/04/20;8386.22;Running
29/04/20;1527.42;Trekking
30/04/20;188.3;Basket
30/04/20;10846.41;Calcio
30/04/20;23011.75;Casual
30/04/20;1897.2;Ciclismo
30/04/20;80103.25;Fitness
30/04/20;855.81;Mare
30/04/20;3722.63;Pattini
30/04/20;68170.42;Pesca
30/04/20;3489.85;Running
30/04/20;1526.33;Skateboard
30/04/20;295.28;Tennis
01/05/20;668.61;Bambino
01/05/20;7962.95;Calcio
01/05/20;30497.67;Casual
01/05/20;3590.55;Ciclismo
01/05/20;48124;Fitness
01/05/20;2672.51;Mare
01/05/20;415.08;Pattini
01/05/20;35011.98;Pesca
01/05/20;155.55;Ping-pong
01/05/20;2551.62;Running
01/05/20;135.09;Tennis
01/05/20;486.31;Volley
02/05/20;1997.9;Bambino
02/05/20;379.33;Baseball
02/05/20;8890.26;Calcio
02/05/20;26495.32;Casual
02/05/20;6822.77;Ciclismo
02/05/20;13688.39;Fitness
02/05/20;1796.5;Mare
02/05/20;694.53;Nuoto
02/05/20;4664.68;Pattini
02/05/20;53814.52;Pesca
02/05/20;1017.64;Ping-pong
02/05/20;2233.69;Running
02/05/20;1333.39;Skateboard
02/05/20;573.09;Tennis
03/05/20;815.97;Arti marziali
03/05/20;379.33;Baseball
03/05/20;976.98;Basket
03/05/20;17971.83;Calcio
03/05/20;30682.15;Casual
03/05/20;9589.43;Ciclismo
03/05/20;26817.06;Fitness
03/05/20;1297.09;Mare
03/05/20;423;Nuoto
03/05/20;1086.14;Pattini
03/05/20;57045.11;Pesca
03/05/20;1234.87;Ping-pong
03/05/20;5567.16;Running
03/05/20;1031.56;Subacquea
03/05/20;958.7;Tennis
04/05/20;1443.64;Bambino
04/05/20;1271.71;Basket
04/05/20;4526.05;Calcio
04/05/20;38823.85;Casual
04/05/20;8624.73;Ciclismo
04/05/20;69765.52;Fitness
04/05/20;1470.93;Mare
04/05/20;1445.01;Nuoto
04/05/20;958.15;Pattini
04/05/20;38263.04;Pesca
04/05/20;240.15;Ping-pong
04/05/20;4884.91;Running
04/05/20;1894.74;Skateboard
04/05/20;1509.14;Snowboard
04/05/20;1607.11;Tennis
04/05/20;488.49;Trekking
04/05/20;243.15;Volley
05/05/20;270.17;Basket
05/05/20;6162.35;Calcio
05/05/20;36655.93;Casual
05/05/20;6097.68;Ciclismo
05/05/20;16318.33;Fitness
05/05/20;763.03;Mare
05/05/20;876.01;Nuoto
05/05/20;1640.67;Pattini
05/05/20;24661.15;Pesca
05/05/20;616.21;Ping-pong
05/05/20;4575.44;Running
05/05/20;2358.4;Snowboard
05/05/20;2783.58;Tennis
05/05/20;890.47;Trekking
06/05/20;791.41;Basket
06/05/20;4622.11;Calcio
06/05/20;29961.15;Casual
06/05/20;10868.79;Ciclismo
06/05/20;28286.09;Fitness
06/05/20;1218.77;Mare
06/05/20;2707.17;Pattini
06/05/20;54735.01;Pesca
06/05/20;54.31;Ping-pong
06/05/20;9123.05;Running
06/05/20;1130.9;Snowboard
06/05/20;270.17;Volley
07/05/20;1136.63;Bambino
07/05/20;8135.42;Calcio
07/05/20;40129.13;Casual
07/05/20;5401.51;Ciclismo
07/05/20;28453.1;Fitness
07/05/20;1807.14;Mare
07/05/20;5862.98;Pattini
07/05/20;48993.19;Pesca
07/05/20;755.93;Ping-pong
07/05/20;12687.67;Running
07/05/20;1118.89;Sci
07/05/20;1075.77;Skateboard
07/05/20;136.45;Soft air
07/05/20;1308.28;Tennis
07/05/20;215.59;Volley
08/05/20;1201.03;Bambino
08/05/20;1001.54;Baseball
08/05/20;3731.91;Calcio
08/05/20;31975.69;Casual
08/05/20;5622.01;Ciclismo
08/05/20;13125.94;Fitness
08/05/20;2399.34;Mare
08/05/20;2451.19;Pattini
08/05/20;28176.11;Pesca
08/05/20;376.6;Ping-pong
08/05/20;6124.69;Running
08/05/20;953.24;Skateboard
08/05/20;3532.69;Tennis
08/05/20;270.17;Volley
09/05/20;188.3;Arti marziali
09/05/20;2223.86;Bambino
09/05/20;188.3;Basket
09/05/20;4528.78;Calcio
09/05/20;26339.22;Casual
09/05/20;5944.03;Ciclismo
09/05/20;20640.79;Fitness
09/05/20;3304.82;Mare
09/05/20;1916.03;Pattini
09/05/20;30221.22;Pesca
09/05/20;916.67;Ping-pong
09/05/20;18556.93;Running
09/05/20;537.89;Skateboard
09/05/20;2797.23;Tennis
09/05/20;668.61;Trekking
09/05/20;1241.7;Volley
10/05/20;2397.7;Bambino
10/05/20;2499.76;Calcio
10/05/20;26422.18;Casual
10/05/20;12604.71;Ciclismo
10/05/20;19720.85;Fitness
10/05/20;5319.37;Mare
10/05/20;304.56;Nuoto
10/05/20;3092.5;Pattini
10/05/20;52787.59;Pesca
10/05/20;971.52;Ping-pong
10/05/20;9411.78;Running
10/05/20;614.03;Sci
10/05/20;1526.33;Skateboard
10/05/20;5711.8;Trekking
10/05/20;1241.7;Volley
11/05/20;2207.49;Bambino
11/05/20;379.33;Baseball
11/05/20;753.2;Basket
11/05/20;6247.23;Calcio
11/05/20;34093.4;Casual
11/05/20;9469.36;Ciclismo
11/05/20;9732.71;Fitness
11/05/20;2463.2;Mare
11/05/20;1372.96;Pattini
11/05/20;73406.01;Pesca
11/05/20;457.38;Ping-pong
11/05/20;8017.26;Running
11/05/20;881.74;Skateboard
11/05/20;1361.77;Trekking
11/05/20;243.15;Volley
12/05/20;438.28;Bambino
12/05/20;188.3;Basket
12/05/20;6095.77;Calcio
12/05/20;33512.39;Casual
12/05/20;8654.2;Ciclismo
12/05/20;21212.79;Fitness
12/05/20;1365.86;Mare
12/05/20;1670.42;Pattini
12/05/20;52620.03;Pesca
12/05/20;5353.75;Running
12/05/20;152.82;Tennis
12/05/20;1142.36;Trekking
13/05/20;1114.25;Bambino
13/05/20;4305.54;Calcio
13/05/20;21545.46;Casual
13/05/20;4815.32;Ciclismo
13/05/20;23484.14;Fitness
13/05/20;1218.77;Mare
13/05/20;1916.03;Pattini
13/05/20;41496.9;Pesca
13/05/20;485.76;Ping-pong
13/05/20;13354.09;Running
13/05/20;243.15;Volley
14/05/20;188.3;Basket
14/05/20;5260.15;Calcio
14/05/20;23101.26;Casual
14/05/20;5822.59;Ciclismo
14/05/20;8357.56;Fitness
14/05/20;1963.79;Mare
14/05/20;614.03;Nuoto
14/05/20;34125.33;Pesca
14/05/20;534.88;Ping-pong
14/05/20;6798.48;Running
14/05/20;953.24;Skateboard
14/05/20;1009.46;Snowboard
14/05/20;798.23;Tennis
14/05/20;1241.7;Volley
15/05/20;270.17;Basket
15/05/20;3886.64;Calcio
15/05/20;17372.81;Casual
15/05/20;2323.47;Ciclismo
15/05/20;11521.29;Fitness
15/05/20;838.62;Mare
15/05/20;1738.92;Pattini
15/05/20;23005.47;Pesca
15/05/20;5063.93;Running
15/05/20;1144.27;Snowboard
15/05/20;2510.68;Tennis
15/05/20;1740.01;Trekking
15/05/20;1144.54;Volley
16/05/20;270.17;Basket
16/05/20;343.85;Calcio
16/05/20;27315.38;Casual
16/05/20;5954.41;Ciclismo
16/05/20;8645.47;Fitness
16/05/20;1809.05;Mare
16/05/20;48590.12;Pesca
16/05/20;9417.78;Running
16/05/20;999.63;Tennis
16/05/20;2274.08;Trekking
17/05/20;2692.43;Calcio
17/05/20;17122.84;Casual
17/05/20;1986.17;Ciclismo
17/05/20;27226.69;Fitness
17/05/20;543.07;Pattini
17/05/20;38485.72;Pesca
17/05/20;4434.63;Running
17/05/20;2181.56;Tennis
17/05/20;954.33;Trekking
18/05/20;9271.78;Calcio
18/05/20;13707.22;Casual
18/05/20;1515.69;Ciclismo
18/05/20;10019.25;Fitness
18/05/20;2210.22;Mare
18/05/20;979.71;Nuoto
18/05/20;53299.28;Pesca
18/05/20;3656.86;Running
18/05/20;2193.02;Skateboard
18/05/20;3875.73;Tennis
19/05/20;434.73;Bambino
19/05/20;9454.89;Calcio
19/05/20;11169.52;Casual
19/05/20;3039.83;Ciclismo
19/05/20;2288.54;Fitness
19/05/20;513.87;Mare
19/05/20;1127.35;Pattini
19/05/20;38902.99;Pesca
19/05/20;406.62;Running
19/05/20;488.76;Skateboard
20/05/20;475.66;Bambino
20/05/20;5067.21;Calcio
20/05/20;11875.52;Casual
20/05/20;1840.16;Ciclismo
20/05/20;3775.03;Fitness
20/05/20;248.34;Nuoto
20/05/20;27633.04;Pesca
20/05/20;7927.47;Running
20/05/20;666.69;Skateboard
21/05/20;379.33;Baseball
21/05/20;4167.18;Calcio
21/05/20;16782.53;Casual
21/05/20;2258.25;Ciclismo
21/05/20;3304.55;Fitness
21/05/20;343.85;Mare
21/05/20;36655.38;Pesca
21/05/20;6181.19;Running
21/05/20;2861.63;Trekking
21/05/20;1241.7;Volley
22/05/20;5482.02;Calcio
22/05/20;16869.59;Casual
22/05/20;2520.23;Ciclismo
22/05/20;772.58;Fitness
22/05/20;1375.42;Mare
22/05/20;27060.22;Pesca
22/05/20;14749.15;Running
22/05/20;3875.18;Snowboard
22/05/20;1088.87;Tennis
22/05/20;668.61;Trekking
23/05/20;818.7;Calcio
23/05/20;18429.21;Casual
23/05/20;3907.11;Ciclismo
23/05/20;540.34;Fitness
23/05/20;477.58;Nuoto
23/05/20;13237.56;Pesca
23/05/20;6725.89;Running
23/05/20;791.41;Snowboard
23/05/20;1432.73;Trekking
24/05/20;270.17;Arti marziali
24/05/20;245.61;Bambino
24/05/20;1088.87;Basket
24/05/20;2273.26;Calcio
24/05/20;17398.47;Casual
24/05/20;2782.49;Ciclismo
24/05/20;2944.86;Fitness
24/05/20;2769.94;Mare
24/05/20;392.98;Nuoto
24/05/20;3733.82;Pattini
24/05/20;24472.58;Pesca
24/05/20;5962.87;Running
24/05/20;489.58;Tennis
24/05/20;994.72;Trekking
25/05/20;884.2;Calcio
25/05/20;21840.46;Casual
25/05/20;244.52;Ciclismo
25/05/20;2217.04;Fitness
25/05/20;1755.57;Mare
25/05/20;59801.67;Pesca
25/05/20;1459.74;Running
25/05/20;489.86;Sci
25/05/20;2669.78;Tennis
26/05/20;1494.4;Bambino
26/05/20;1391.79;Basket
26/05/20;1738.37;Calcio
26/05/20;8921.1;Casual
26/05/20;2542.88;Ciclismo
26/05/20;6645.93;Fitness
26/05/20;1623.76;Mare
26/05/20;1323.84;Pattini
26/05/20;35006.79;Pesca
26/05/20;1526.33;Skateboard
26/05/20;1228.05;Subacquea
26/05/20;3096.05;Tennis
26/05/20;2865.45;Trekking
27/05/20;466.66;Calcio
27/05/20;12519.01;Casual
27/05/20;1082.59;Ciclismo
27/05/20;9984.87;Fitness
27/05/20;23544.17;Pesca
27/05/20;2440.82;Running
27/05/20;955.15;Tennis
28/05/20;20601.77;Casual
28/05/20;378.24;Ciclismo
28/05/20;4604.1;Fitness
28/05/20;955.15;Mare
28/05/20;1323.84;Pattini
28/05/20;15433.86;Pesca
29/05/20;1238.97;Calcio
29/05/20;13891.7;Casual
29/05/20;1999.27;Ciclismo
29/05/20;365.96;Fitness
29/05/20;420.27;Mare
29/05/20;1768.66;Pattini
29/05/20;16905.34;Pesca
29/05/20;4934.03;Running
29/05/20;2892.74;Skateboard
30/05/20;1997.63;Bambino
30/05/20;25171.48;Casual
30/05/20;349.86;Ciclismo
30/05/20;17873.59;Fitness
30/05/20;477.58;Nuoto
30/05/20;13823.2;Pesca
30/05/20;4977.7;Running
30/05/20;666.69;Skateboard
30/05/20;1509.14;Snowboard
31/05/20;2808.96;Bambino
31/05/20;627.67;Calcio
31/05/20;13652.1;Casual
31/05/20;955.7;Ciclismo
31/05/20;6942.58;Fitness
31/05/20;29171.92;Pesca
31/05/20;1910.3;Running
01/06/20;3387.23;Calcio
01/06/20;27886.29;Casual
01/06/20;189.12;Ciclismo
01/06/20;7944.12;Fitness
01/06/20;25601.57;Pesca
01/06/20;2726.27;Running
01/06/20;2964.79;Tennis
02/06/20;1683.79;Calcio
02/06/20;22029.31;Casual
02/06/20;939.32;Ciclismo
02/06/20;7240.04;Fitness
02/06/20;760.3;Mare
02/06/20;1091.6;Nuoto
02/06/20;1127.35;Pattini
02/06/20;28946.5;Pesca
02/06/20;407.17;Sci
02/06/20;1116.98;Snowboard
02/06/20;1526.33;Trekking
03/06/20;1140.45;Bambino
03/06/20;4339.11;Calcio
03/06/20;7729.35;Casual
03/06/20;1597.01;Ciclismo
03/06/20;1249.06;Fitness
03/06/20;953.24;Mare
03/06/20;477.58;Nuoto
03/06/20;23201.69;Pesca
03/06/20;1296.82;Running
03/06/20;545.8;Snowboard
03/06/20;2112.25;Tennis
03/06/20;1526.33;Trekking
04/06/20;543.07;Bambino
04/06/20;3710.89;Calcio
04/06/20;16800.27;Casual
04/06/20;919.67;Ciclismo
04/06/20;26043.67;Fitness
04/06/20;764.12;Nuoto
04/06/20;35909.27;Pesca
04/06/20;2715.36;Tennis
04/06/20;633.67;Trekking
05/06/20;1299;Bambino
05/06/20;9153.07;Calcio
05/06/20;9361.29;Casual
05/06/20;812.15;Ciclismo
05/06/20;380.15;Fitness
05/06/20;1085.05;Mare
05/06/20;955.15;Nuoto
05/06/20;2549.43;Pattini
05/06/20;12856.05;Pesca
05/06/20;3206.58;Running
05/06/20;327.48;Tennis
05/06/20;3274.8;Trekking
06/06/20;2644.4;Calcio
06/06/20;22256.36;Casual
06/06/20;1723.64;Ciclismo
06/06/20;18841.29;Fitness
06/06/20;2174.74;Mare
06/06/20;31120.97;Pesca
06/06/20;10035.08;Tennis
06/06/20;8696.5;Trekking
07/06/20;380.15;Bambino
07/06/20;1718.45;Calcio
07/06/20;20841.37;Casual
07/06/20;882.01;Ciclismo
07/06/20;1636.04;Fitness
07/06/20;456.56;Mare
07/06/20;477.58;Nuoto
07/06/20;30499.85;Pesca
07/06/20;5803.49;Running
07/06/20;7641.2;Trekking
08/06/20;1432.18;Bambino
08/06/20;5564.16;Calcio
08/06/20;33028.54;Casual
08/06/20;785.95;Ciclismo
08/06/20;2845.26;Fitness
08/06/20;665.88;Mare
08/06/20;43678.74;Pesca
08/06/20;177.39;Running
08/06/20;3052.66;Skateboard
08/06/20;2846.35;Tennis
08/06/20;1601.92;Trekking
09/06/20;2990.17;Calcio
09/06/20;32586.99;Casual
09/06/20;541.43;Ciclismo
09/06/20;10604.89;Fitness
09/06/20;305.65;Mare
09/06/20;1910.3;Nuoto
09/06/20;2647.68;Pattini
09/06/20;78868.1;Pesca
09/06/20;4431.9;Running
09/06/20;537.89;Skateboard
09/06/20;4200.75;Tennis
10/06/20;544.44;Bambino
10/06/20;11582.69;Calcio
10/06/20;34210.47;Casual
10/06/20;1001.54;Ciclismo
10/06/20;4726.9;Fitness
10/06/20;31010.45;Pesca
10/06/20;376.6;Ping-pong
10/06/20;5097.77;Running
10/06/20;2797.23;Tennis
11/06/20;163.74;Bambino
11/06/20;9349.28;Calcio
11/06/20;23670.8;Casual
11/06/20;432.82;Ciclismo
11/06/20;16453.14;Fitness
11/06/20;1127.08;Mare
11/06/20;1761.02;Pattini
11/06/20;36797.56;Pesca
11/06/20;1526.33;Skateboard
11/06/20;1594.55;Trekking
12/06/20;378.24;Bambino
12/06/20;6514.94;Calcio
12/06/20;19377.26;Casual
12/06/20;1168.28;Ciclismo
12/06/20;1862.27;Fitness
12/06/20;934.14;Mare
12/06/20;7629.74;Pesca
12/06/20;734.37;Running
13/06/20;477.58;Bambino
13/06/20;4461.37;Calcio
13/06/20;11276.77;Casual
13/06/20;188.3;Ciclismo
13/06/20;20094.45;Fitness
13/06/20;1050.67;Mare
13/06/20;36517.84;Pesca
13/06/20;2674.42;Running
13/06/20;3168.37;Subacquea
14/06/20;3213.94;Calcio
14/06/20;21079.89;Casual
14/06/20;1521.14;Ciclismo
14/06/20;3621.66;Fitness
14/06/20;936.05;Mare
14/06/20;270.17;Nuoto
14/06/20;42571.85;Pesca
14/06/20;609.11;Tennis
15/06/20;2859.72;Bambino
15/06/20;10434.6;Calcio
15/06/20;38672.93;Casual
15/06/20;403.89;Ciclismo
15/06/20;3436.63;Fitness
15/06/20;687.71;Mare
15/06/20;49629.05;Pesca
15/06/20;668.61;Snowboard
16/06/20;3055.93;Calcio
16/06/20;28707.99;Casual
16/06/20;1540.79;Ciclismo
16/06/20;5625.83;Fitness
16/06/20;248.34;Nuoto
16/06/20;34452.26;Pesca
16/06/20;3738.73;Running
16/06/20;3052.66;Skateboard
16/06/20;762.21;Tennis
16/06/20;936.87;Trekking
17/06/20;379.33;Baseball
17/06/20;1910.3;Calcio
17/06/20;10187.08;Casual
17/06/20;2157.55;Ciclismo
17/06/20;2140.08;Fitness
17/06/20;380.15;Mare
17/06/20;28632.67;Pesca
17/06/20;409.35;Snowboard
17/06/20;218.32;Tennis
17/06/20;1908.39;Trekking
18/06/20;3847.07;Calcio
18/06/20;11768.54;Casual
18/06/20;1076.86;Ciclismo
18/06/20;4119.43;Fitness
18/06/20;1237.87;Mare
18/06/20;294.73;Nuoto
18/06/20;1323.84;Pattini
18/06/20;34109.5;Pesca
18/06/20;4005.9;Skateboard
18/06/20;798.23;Tennis
18/06/20;652.78;Trekking
19/06/20;1715.45;Bambino
19/06/20;18631.7;Casual
19/06/20;998;Ciclismo
19/06/20;2466.47;Fitness
19/06/20;2766.11;Mare
19/06/20;32221.03;Pesca
19/06/20;405.26;Running
19/06/20;3052.66;Skateboard
19/06/20;571.18;Snowboard
19/06/20;5672.23;Tennis
20/06/20;1956.15;Calcio
20/06/20;9836.95;Casual
20/06/20;541.43;Ciclismo
20/06/20;976.16;Fitness
20/06/20;1142.36;Mare
20/06/20;622.21;Nuoto
20/06/20;16631.34;Pesca
20/06/20;666.69;Running
20/06/20;1318.11;Snowboard
20/06/20;3823.87;Tennis
20/06/20;9532.4;Trekking
21/06/20;7534.5;Calcio
21/06/20;11248.94;Casual
21/06/20;808.88;Ciclismo
21/06/20;6654.94;Fitness
21/06/20;2655.32;Mare
21/06/20;622.21;Nuoto
21/06/20;39742.15;Pesca
21/06/20;6140.25;Running
21/06/20;666.69;Skateboard
21/06/20;936.05;Volley
22/06/20;2778.12;Calcio
22/06/20;11385.39;Casual
22/06/20;1113.98;Ciclismo
22/06/20;6665.86;Fitness
22/06/20;2212.13;Mare
22/06/20;42831.38;Pesca
22/06/20;1296.82;Running
22/06/20;4093.5;Tennis
22/06/20;1634.67;Trekking
23/06/20;5491.29;Calcio
23/06/20;10770.27;Casual
23/06/20;270.72;Ciclismo
23/06/20;2153.18;Fitness
23/06/20;1127.08;Mare
23/06/20;38609.62;Pesca
23/06/20;296.92;Ping-pong
23/06/20;1581.46;Running
23/06/20;2479.3;Tennis
23/06/20;953.24;Trekking
24/06/20;1743.83;Calcio
24/06/20;14684.48;Casual
24/06/20;1087.78;Ciclismo
24/06/20;9984.59;Fitness
24/06/20;1814.79;Mare
24/06/20;611.3;Nuoto
24/06/20;1323.84;Pattini
24/06/20;23120.36;Pesca
24/06/20;2510.41;Running
24/06/20;1335.57;Tennis
24/06/20;6433.07;Trekking
25/06/20;2120.43;Calcio
25/06/20;11253.3;Casual
25/06/20;1837.16;Fitness
25/06/20;4374.59;Mare
25/06/20;17932.26;Pesca
25/06/20;1769.76;Snowboard
26/06/20;2404.25;Bambino
26/06/20;1887.1;Basket
26/06/20;4120.24;Calcio
26/06/20;9914.46;Casual
26/06/20;270.17;Ciclismo
26/06/20;3183.11;Fitness
26/06/20;734.1;Freccette
26/06/20;463.66;Nuoto
26/06/20;11423.87;Pesca
26/06/20;3111.06;Tennis
27/06/20;3748.83;Calcio
27/06/20;3556.16;Casual
27/06/20;398.71;Ciclismo
27/06/20;3100.96;Pesca
28/06/20;1619.93;Bambino
28/06/20;4089.95;Calcio
28/06/20;9028.35;Casual
28/06/20;541.43;Ciclismo
28/06/20;543.07;Fitness
28/06/20;2046.75;Mare
28/06/20;1127.35;Pattini
28/06/20;12815.11;Pesca
29/06/20;4589.36;Casual
29/06/20;377.15;Ciclismo
29/06/20;1323.84;Pattini
29/06/20;24109.9;Pesca
29/06/20;859.64;Trekking
30/06/20;3281.08;Calcio
30/06/20;2750.83;Casual
30/06/20;189.12;Ciclismo
30/06/20;1361.77;Fitness
30/06/20;1050.67;Mare
30/06/20;294.73;Nuoto
30/06/20;20281.93;Pesca
01/07/20;8731.16;Calcio
01/07/20;5120.7;Casual
01/07/20;1387.97;Fitness
01/07/20;876.83;Mare
01/07/20;22975.72;Pesca
01/07/20;10314.26;Tennis
02/07/20;1738.37;Calcio
02/07/20;7609.27;Casual
02/07/20;322.02;Ciclismo
02/07/20;3725.09;Mare
02/07/20;16595.59;Pesca
03/07/20;81.87;Bambino
03/07/20;5183.19;Calcio
03/07/20;14895.43;Casual
03/07/20;981.08;Ciclismo
03/07/20;16668.46;Fitness
03/07/20;840.53;Mare
03/07/20;415.08;Pattini
03/07/20;29369.23;Pesca
03/07/20;1566.99;Running
04/07/20;406.62;Bambino
